,frame,ficTracTReadMs,ficTracTWriteMs,dx,dy,dz
23448,11235.0,77937.0,77937.0,-0.015256657265126705,-0.0010103051317855716,0.0024723547976464033
23449,11236.0,77943.0,77943.0,-0.0025548990815877914,0.004224487114697695,-0.00021191498672123998
23450,11236.0,77946.0,77946.0,0.02640167996287346,-0.002080972073599696,-0.0022861515171825886
23451,11237.0,77949.0,77949.0,-0.003786992048844695,-0.0014386632246896625,0.001219124998897314
23452,11237.0,77952.0,77952.0,0.0003155368904117495,-0.0007092269952408969,-0.00015308467845898122
23453,11238.0,77955.0,77955.0,0.0004959680372849107,0.0008561675786040723,0.001151035656221211
23454,11238.0,77959.0,77959.0,-0.005533252377063036,-0.0006252142484299839,-0.0014151283539831638
23455,11239.0,77962.0,77962.0,-0.003128109034150839,0.000731061736587435,0.0004725973994936794
23456,11239.0,77964.0,77964.0,0.0006170386332087219,0.00013332522939890623,-0.0005831494345329702
23457,11239.0,77968.0,77968.0,0.000224469811655581,0.00018085360352415591,-0.0004940058570355177
23458,11240.0,77971.0,77971.0,-0.00033711211290210485,-0.0009123108466155827,0.0007557414937764406
23459,11240.0,77974.0,77974.0,-0.0005301298224367201,0.0009724585106596351,0.00044962603715248406
23460,11241.0,77977.0,77977.0,0.002074371324852109,0.002655738266184926,-0.0031331866048276424
23461,11241.0,77980.0,77980.0,0.005702089052647352,-0.00905879121273756,0.0040063983760774136
23462,11242.0,77983.0,77983.0,0.0003754679928533733,0.0037611164152622223,0.0036384451668709517
23463,11242.0,77986.0,77986.0,-0.0031998837366700172,-0.0032229565549641848,-0.0058632055297493935
23464,11242.0,77989.0,77989.0,-0.002005854854360223,0.003921454306691885,-0.010142863728106022
23465,11243.0,77993.0,77993.0,0.0003956966393161565,-0.0011627365602180362,0.0010895371669903398
23466,11245.0,78001.0,78001.0,-0.0001365531497867778,0.002033995231613517,-0.0008145635947585106
23467,11245.0,78005.0,78005.0,0.0056126536801457405,0.0008716414449736476,0.010262412019073963
23468,11245.0,78008.0,78008.0,0.007057995535433292,-0.0036855307407677174,-0.0006728714797645807
23469,11246.0,78011.0,78011.0,-0.00888910423964262,0.004852932877838612,0.001775202457793057
23470,11246.0,78014.0,78014.0,-0.0013067647814750671,0.001153734396211803,-0.004546657670289278
23471,11246.0,78017.0,78017.0,-0.0019075451418757439,0.001442915527150035,-0.0039291162975132465
23472,11247.0,78020.0,78020.0,-0.007360254414379597,-0.006330511998385191,0.013344021514058113
23473,11247.0,78023.0,78023.0,0.014186113141477108,0.001463643740862608,-0.003305364167317748
23474,11248.0,78026.0,78026.0,-0.000755098822992295,-0.0016006332589313388,0.00031386918271891773
23475,11248.0,78029.0,78029.0,-0.002247161464765668,0.003423014422878623,-0.002990401117131114
23476,11249.0,78031.0,78031.0,-0.0007544034160673618,-0.0029355031438171864,-0.0012990317773073912
23477,11249.0,78034.0,78034.0,-0.00798000954091549,-0.0011095734080299735,0.008735294453799725
23478,11250.0,78038.0,78038.0,0.006098887417465448,0.0008096047677099705,-0.0038578801322728395
23479,11250.0,78041.0,78041.0,0.001609597820788622,0.005258059129118919,-0.005995212588459253
23480,11250.0,78044.0,78044.0,-0.011820572428405285,-0.007897734642028809,0.0010379310697317123
23481,11251.0,78047.0,78047.0,0.0011251317337155342,-0.002508356235921383,-0.002223486313596368
23482,11251.0,78050.0,78050.0,-0.0030352671165019274,0.012740759178996086,0.011485074646770954
23483,11252.0,78053.0,78053.0,0.0018378162058070302,-0.004444808233529329,-0.011442423798143864
23484,11252.0,78055.0,78055.0,0.0014631267404183745,-0.004202229902148247,-0.00923466682434082
23485,11254.0,78062.0,78062.0,0.008196071721613407,0.0005270494730211794,-0.011708843521773815
23486,11254.0,78066.0,78066.0,-0.011044184677302837,-0.00015429602353833616,0.023684611544013023
23487,11254.0,78069.0,78069.0,0.0030857205856591463,0.008197111077606678,-0.009773737750947475
23488,11254.0,78072.0,78072.0,-0.0008296002051793039,-0.005037650931626558,0.01251879334449768
23489,11255.0,78075.0,78075.0,0.002302956534549594,-0.0010735426330938935,0.001845147111453116
23490,11255.0,78078.0,78078.0,-0.011948208324611187,-0.0028436288703233004,0.0027275041211396456
23491,11256.0,78081.0,78081.0,0.008716695010662079,0.0017743526259437203,-0.006930006667971611
23492,11256.0,78084.0,78084.0,-0.004582095425575972,0.0010694904485717416,0.0007893459987826645
23493,11257.0,78086.0,78086.0,0.008503451012074947,0.0032369985710829496,-0.0013667286839336157
23494,11257.0,78089.0,78089.0,-0.0012922222958877683,-0.003005286678671837,0.00464482419192791
23495,11257.0,78092.0,78092.0,-0.014295258559286594,-0.0008383829845115542,0.002671120222657919
23496,11258.0,78096.0,78096.0,0.0069252303801476955,-0.0015391974011436105,0.00014976515376474708
23497,11258.0,78099.0,78099.0,0.006592389661818743,0.003133630147203803,-0.005335034802556038
23498,11259.0,78102.0,78102.0,-0.005313486326485872,-0.0007586476276628673,-0.0005323807708919048
23499,11259.0,78105.0,78105.0,-0.0016600938979536295,-0.0013729339698329568,-0.00018717908824328333
23500,11260.0,78108.0,78108.0,0.0032766414806246758,0.0036019308026880026,-0.0001088222416001372
23501,11260.0,78110.0,78110.0,0.0018998226150870323,-0.005015348084270954,0.0019726743921637535
23502,11261.0,78116.0,78116.0,0.0002487658930476755,-0.0004880692285951227,0.00018868711777031422
23503,11261.0,78120.0,78120.0,-0.0034357444383203983,0.002328445203602314,0.0012450511567294598
23504,11262.0,78123.0,78123.0,-0.0033935445826500654,0.0031572761945426464,-0.0030656540766358376
23505,11262.0,78126.0,78126.0,-0.0033609194215387106,0.003046227851882577,-0.002645147265866399
23506,11263.0,78129.0,78129.0,0.004851890727877617,-0.0036177237052470446,0.0026297452859580517
23507,11263.0,78132.0,78132.0,0.004030609503388405,-0.00295132864266634,0.002102256054058671
23508,11264.0,78136.0,78136.0,0.0011782333021983504,0.00288614584133029,-0.0020766383968293667
23509,11264.0,78138.0,78138.0,-0.00849047489464283,-0.0030553676187992096,0.0058845714665949345
23510,11264.0,78141.0,78141.0,-0.007647836580872536,0.004114224575459957,-0.001256494433619082
23511,11266.0,78147.0,78147.0,-0.0051117148250341415,0.012933787889778614,-0.00579857686534524
23512,11266.0,78151.0,78151.0,-0.004888055846095085,-0.008146800100803375,0.0073756445199251175
23513,11266.0,78154.0,78154.0,-0.004075098317116499,-0.005662956740707159,0.005742883775383234
23514,11267.0,78156.0,78156.0,0.028376083821058273,-0.0010748276254162192,-0.006085923872888088
23515,11268.0,78163.0,78163.0,-0.0012751962058246136,-0.0024278247728943825,0.0021922802552580833
23516,11268.0,78166.0,78166.0,-0.01414635218679905,0.0018224110826849937,0.0003296856302767992
23517,11268.0,78169.0,78169.0,0.005074535496532917,0.004270908888429403,-0.0028065908700227737
23518,11269.0,78171.0,78171.0,0.014181268401443958,-0.00379658630117774,-0.0035550189204514027
23519,11269.0,78174.0,78174.0,-0.002607777714729309,-0.0003596274182200432,0.004201123956590891
23520,11270.0,78177.0,78177.0,-0.0011482421541586518,0.0022080563940107822,-0.0026382929645478725
23521,11270.0,78181.0,78181.0,-0.015030953101813793,0.0005346074467524886,0.0009767803130671382
23522,11271.0,78184.0,78184.0,-0.007588345557451248,0.002311552641913295,-0.00014623408787883818
23523,11271.0,78186.0,78186.0,-0.003530950751155615,-0.0012125903740525246,-0.0006819972186349332
23524,11271.0,78190.0,78190.0,0.00635879673063755,0.004471957217901945,-0.000843470508698374
23525,11272.0,78193.0,78193.0,0.007815663702785969,-0.008583633229136467,0.0044924914836883545
23526,11272.0,78196.0,78196.0,0.005353335756808519,-0.006347075570374727,-0.0022437225561589003
23527,11273.0,78200.0,78200.0,-0.0011096682865172625,0.006083519198000431,0.003531503025442362
23528,11273.0,78202.0,78202.0,0.013344962149858475,0.00631934218108654,0.0011863663094118237
23529,11274.0,78205.0,78205.0,-0.009702957235276699,-0.0034531813580542803,-0.006799203809350729
23530,11274.0,78208.0,78208.0,-0.012129106558859348,0.0006244893302209675,0.0026167479809373617
23531,11275.0,78211.0,78211.0,-0.009492221288383007,-0.00027192107518203557,0.0011827510315924883
23532,11275.0,78214.0,78214.0,-0.0052560726180672646,0.0018118027364835143,-0.003761284751817584
23533,11275.0,78218.0,78218.0,0.016516514122486115,-0.0018835272639989853,0.0017685360508039594
23534,11276.0,78220.0,78220.0,0.014294716529548168,-0.0015342466067522764,0.0012655684258788824
23535,11276.0,78224.0,78224.0,0.003339987713843584,0.004039230290800333,-0.001542962621897459
23536,11277.0,78228.0,78228.0,-0.005583179648965597,-0.0026769996620714664,0.001495357952080667
23537,11277.0,78231.0,78231.0,-0.004723323043435812,-0.0021067641209810972,0.0031188763678073883
23538,11278.0,78234.0,78234.0,-0.00018467078916728497,-0.0012612129794433713,-0.000757709436584264
23539,11278.0,78237.0,78237.0,-0.00020175191457383335,0.00022973907471168786,0.0002500758564565331
23540,11280.0,78242.0,78242.0,-0.00025998891214840114,0.0005778429331257939,-0.0006764736026525497
23541,11281.0,78248.0,78248.0,0.00044142644037492573,0.0007359037408605218,-0.0002908824826590717
23542,11281.0,78251.0,78251.0,-0.01021325122565031,-0.0009539042948745191,0.0031831562519073486
23543,11281.0,78254.0,78254.0,-0.008808366023004055,-0.0012515070848166943,0.003834798699244857
23544,11281.0,78258.0,78258.0,-0.003379873698577285,0.0009911753004416823,0.0011072419583797455
23545,11282.0,78261.0,78261.0,-0.003926135133951902,0.0007713883533142507,0.001370025216601789
23546,11282.0,78263.0,78263.0,0.02948940545320511,0.006874873768538237,-0.004621616564691067
23547,11282.0,78266.0,78266.0,0.017955776304006577,-0.004007453098893166,-0.0003652067971415818
23548,11283.0,78270.0,78270.0,-0.006293086335062981,0.0033260779455304146,-0.0006156729068607092
23549,11283.0,78273.0,78273.0,-0.003005948616191745,0.001417329884134233,0.0007156938081607223
23550,11284.0,78276.0,78276.0,-0.004080014303326607,0.0015479804715141654,0.0004924633540213108
23551,11284.0,78278.0,78278.0,-0.0027714530006051064,0.0013082848163321614,0.0009820883860811591
23552,11285.0,78281.0,78281.0,-0.0028923489153385162,0.001332225976511836,0.0009340153192169964
23553,11285.0,78284.0,78284.0,-0.0012750827008858323,-0.0073568751104176044,-0.0021200671326369047
23554,11286.0,78288.0,78288.0,-0.0009426070610061288,0.0029861489310860634,-0.0010427343659102917
23555,11286.0,78291.0,78291.0,0.01204016711562872,0.0007649734034202993,-0.000373357703210786
23556,11286.0,78294.0,78294.0,0.014264400117099285,-0.01008301880210638,0.006471472792327404
23557,11287.0,78297.0,78297.0,0.003083460498601198,0.0008694644784554839,0.0007185632712207735
23558,11287.0,78300.0,78300.0,-0.01605159044265747,0.0010209844913333654,0.0007338245050050318
23559,11288.0,78303.0,78303.0,-0.008410833775997162,0.0012401173589751124,-0.004139122553169727
23560,11288.0,78306.0,78306.0,-0.01308601163327694,0.0012471855152398348,-0.00910680741071701
23561,11289.0,78309.0,78309.0,0.017002012580633163,0.008304877206683159,0.00554832024499774
23562,11289.0,78312.0,78312.0,-0.0004726611077785492,-0.0012548136292025447,0.0005038142553530633
23563,11289.0,78315.0,78315.0,0.0032184624578803778,-0.0024730602744966745,-0.001286670914851129
23564,11290.0,78318.0,78318.0,0.0010095208417624235,0.0013542264932766557,-0.0008820676011964679
23565,11290.0,78322.0,78322.0,0.0017722408520057797,-0.002020815620198846,0.0013600827660411596
23566,11291.0,78325.0,78325.0,0.0009159137262031436,0.0010690265335142612,0.0007929048733785748
23567,11291.0,78328.0,78328.0,-0.0011681228643283248,-0.0005905202706344426,-0.0009923354955390096
23568,11292.0,78330.0,78330.0,-0.00024764196132309735,-0.00023992572096176445,-0.0001328263315372169
23569,11293.0,78336.0,78336.0,-0.00026765960501506925,-0.0003036607231479138,0.0002407581196166575
23570,11293.0,78340.0,78340.0,-0.0003054449916817248,-0.000216556218219921,0.0002093722578138113
23571,11293.0,78343.0,78343.0,-0.0003054449916817248,-0.000216556218219921,0.0002093722578138113
23572,11294.0,78346.0,78346.0,-0.0003054449916817248,-0.000216556218219921,0.0002093722578138113
23573,11295.0,78351.0,78351.0,0.001277704257518053,-0.0006744165439158678,-0.0005205887136980891
23574,11295.0,78354.0,78354.0,0.0011382118100300431,-0.0004814369895029813,-0.0004362695326562971
23575,11296.0,78358.0,78358.0,-0.0005403243703767657,0.0003725726855918765,-0.0004548149590846151
23576,11298.0,78366.0,78366.0,0.0002543370646890253,0.0004077819176018238,-0.0010723499581217766
23577,11298.0,78370.0,78370.0,-0.00043370178900659084,0.0018451170763000846,0.001681142719462514
23578,11298.0,78374.0,78374.0,0.00030970657826401293,-0.0015242253430187702,-0.0017012795433402061
23579,11299.0,78379.0,78379.0,-0.0009306085994467139,-0.007322368677705526,0.007693945430219173
23580,11299.0,78382.0,78382.0,0.0013641549739986658,-0.0016067937249317765,0.000253761449130252
23581,11300.0,78385.0,78385.0,0.0009007019689306617,0.0058539509773254395,-0.004154628608375788
23582,11300.0,78388.0,78388.0,0.0028383033350110054,0.000803502625785768,-0.002367193577811122
23583,11300.0,78391.0,78391.0,-0.01027891505509615,-0.0010877156164497137,-0.0008934115758165717
23584,11301.0,78394.0,78394.0,0.007039698772132397,0.00197568628937006,0.0002494289947208017
23585,11301.0,78397.0,78397.0,0.005085086449980736,0.0013420537579804659,-0.001287546823732555
23586,11302.0,78401.0,78401.0,-0.0034625667612999678,0.00209232815541327,0.004234903957694769
23587,11302.0,78404.0,78404.0,-0.0006936302524991333,-0.004958282224833965,-0.00021611293777823448
23588,11303.0,78408.0,78408.0,-0.006395808886736631,0.004469239618629217,0.000605814391747117
23589,11303.0,78410.0,78410.0,0.0032271631062030792,0.0011840455699712038,-0.004818519577383995
23590,11304.0,78413.0,78413.0,0.002319976920261979,0.0014252688270062208,-0.004280392546206713
23591,11304.0,78416.0,78416.0,0.0038193741347640753,-0.005269009154289961,0.005430934019386768
23592,11304.0,78418.0,78418.0,-0.0005285002989694476,-0.0007319143624044955,0.003347118617966771
23593,11305.0,78422.0,78422.0,-0.00014349482080433518,-0.0014467660803347826,0.001912312931381166
23594,11305.0,78425.0,78425.0,-0.0051741148345172405,0.003763241693377495,-0.0020962676499038935
23595,11306.0,78428.0,78428.0,-0.0038360655307769775,0.0021537700667977333,0.0013281992869451642
23596,11306.0,78431.0,78431.0,-0.0011269506067037582,-0.000863036373630166,-0.0006402952130883932
23597,11307.0,78434.0,78434.0,-0.0006579335895366967,-0.0005763084627687931,0.0010008506942540407
23598,11307.0,78437.0,78437.0,-0.0007140032830648124,0.0005323420045897365,-0.00037567081744782627
23599,11307.0,78440.0,78440.0,-0.0009692529565654695,0.0011603101156651974,-0.0013206151779741049
23600,11308.0,78443.0,78443.0,0.002588830189779401,-0.005151509307324886,-0.001660182955674827
23601,11308.0,78446.0,78446.0,0.01516097690910101,-0.002210872480645776,-0.003217338351532817
23602,11309.0,78450.0,78450.0,-0.008268670178949833,0.00248511484824121,0.005501647479832172
23603,11309.0,78453.0,78453.0,0.003998291678726673,-0.0038717971183359623,0.0008407030836679041
23604,11310.0,78456.0,78456.0,-0.0004969316069036722,0.0001332001411356032,-0.0008267792873084545
23605,11311.0,78462.0,78462.0,-0.0008249656530097127,0.0010370693635195494,-0.0016850004903972149
23606,11311.0,78465.0,78465.0,-0.0019315906101837754,0.00338251912035048,-0.0008263170602731407
23607,11311.0,78467.0,78467.0,-0.004566708113998175,0.002438910538330674,0.0006359434337355196
23608,11312.0,78471.0,78471.0,-0.003907274454832077,0.0018830347107723355,0.0011615038383752108
23609,11312.0,78474.0,78474.0,0.00036544210161082447,0.0006944353808648884,0.0007710964418947697
23610,11315.0,78483.0,78483.0,0.0006611518329009414,0.00020405632676556706,-0.00020758518076036125
23611,11316.0,78489.0,78489.0,-0.0013211345067247748,-0.0006854248931631446,0.0010030032135546207
23612,11316.0,78492.0,78492.0,-0.0003654399188235402,0.0012111655669286847,-0.00026067523867823184
23613,11316.0,78495.0,78495.0,-0.000435441528679803,0.0019113763701170683,0.0008374218014068902
23614,11316.0,78498.0,78498.0,0.0012479444267228246,-0.008170446380972862,0.008260024711489677
23615,11316.0,78502.0,78502.0,-0.01947806403040886,-0.006089710630476475,-0.0008161300793290138
23616,11317.0,78505.0,78505.0,0.02211185172200203,-0.006393653806298971,-0.00018664557137526572
23617,11317.0,78508.0,78508.0,0.007264811545610428,0.008627397008240223,-0.00035985460272058845
23618,11319.0,78514.0,78514.0,-0.010464624501764774,0.008235166780650616,0.000489244528580457
23619,11319.0,78517.0,78517.0,0.015433456748723984,0.006681777071207762,-0.009760391898453236
23620,11319.0,78520.0,78520.0,-0.005666813347488642,-0.0012665310641750693,0.0009801492560654879
23621,11319.0,78524.0,78524.0,0.010325608775019646,-0.008669702336192131,0.005751646589487791
23622,11320.0,78526.0,78526.0,-0.0016414141282439232,0.0022672724444419146,0.00012322260590735823
23623,11320.0,78528.0,78528.0,-0.004806966986507177,0.0005756281898356974,0.0021423809230327606
23624,11321.0,78531.0,78531.0,0.005164598114788532,-0.002298352075740695,-0.0007939863717183471
23625,11321.0,78534.0,78534.0,-0.0032528729643672705,0.0003500473394524306,-0.00395585410296917
23626,11321.0,78538.0,78538.0,0.006463200319558382,0.002272568643093109,-0.00022170846932567656
